agency, firename, lat, lon, startdate, hectares, stage_of_control, timezone, response_type
bc, G90357, 59.326, -122.126, 2025-05-21 18:36:00, 0.4, BH, PDT, FUL
bc, G90397, 58.2558, -121.594, 2025-05-27 22:14:00, 27.9, OC, PDT, FUL
bc, G90406, 58.4746, -120.553, 2025-05-28 03:08:00, 68.5, OC, PDT, FUL
bc, G90428, 58.3317, -120.243, 2025-05-29 06:33:00, 135.6, OC, PDT, FUL
ab, EWF-038-2025, 53.3453, -115.253, 2025-05-30 21:57:00, 10.4, UC, MDT, FUL
bc, G80427, 58.383, -120.74, 2025-05-29 06:31:00, 4, OC, PDT, MOD
bc, G90461, 58.3356, -121.363, 2025-06-01 01:21:00, 112.7, OC, PDT, MOD
bc, G80403, 58.3839, -120.872, 2025-05-28 00:24:00, 8.5, OC, PDT, FUL
bc, G80418, 58.2347, -121.674, 2025-05-29 01:18:00, 118.3, OC, PDT, FUL
mb, NO014, 56.6406, -93.7725, 2025-06-01 05:00:00, 0, OC, CDT, MON
mb, WE020, 51.2778, -100.991, 2025-05-26 05:00:00, 100, UC, CDT, FUL
mb, WE021, 53.0936, -99.805, 2025-05-26 05:00:00, 35, UC, CDT, FUL
bc, G80396, 58.0248, -121.689, 2025-05-27 22:23:00, 1885.4, OC, PDT, FUL
bc, G80402, 58.4176, -121.146, 2025-05-28 00:22:00, 1014.2, OC, PDT, FUL
bc, G90469, 59.1984, -122.974, 2025-06-02 02:12:00, 0, BH, PDT, FUL
bc, G80429, 58.1662, -120.312, 2025-05-29 06:34:00, 27.1, OC, PDT, FUL
on, FOR_FIRE_009, 48.4432, -91.3022, 2025-06-02 21:45:00, 20, OC, GMT, MON
on, KEN_FIRE_014, 50.2347, -94.9568, 2025-05-08 20:58:00, 1607.2, UC, GMT, FUL
ab, HWF-040-2025, 57.999, -116.757, 2025-05-30 23:44:00, 395, BH, MDT, FUL
mb, EA069, 52.3711, -97.0311, 2025-06-01 05:00:00, 0.6, UC, CDT, FUL
on, NIP_FIRE_005, 52.9445, -87.3653, 2025-05-28 18:15:00, 8881, OC, GMT, FUL
bc, G80473, 57.5005, -120.558, 2025-06-02 21:53:00, 15, OC, PDT, FUL
sk, 25DB-WOLF, 54.633, -102.576, 2025-05-19 20:02:39, 71130, OC, CST, MOD
mb, WE019, 55.755, -101.299, 2025-05-25 05:00:00, 1, BH, CDT, FUL
mb, NO015, 55.1156, -98.4914, 2025-06-02 05:00:00, 0.2, UC, CDT, FUL
mb, NO010, 56.2558, -96.1878, 2025-05-29 05:00:00, 20947.7, OC, CDT, FUL
nt, ZF005-25, 62.3797, -113.763, 2025-06-01 23:10:00, 11, UC, MDT, FUL
nt, FS004-25, 60.1213, -122.007, 2025-05-29 21:06:00, 0.5, UC, MDT, FUL
ab, PWF-046-2025, 56.5033, -117.634, 2025-05-29 01:39:00, 11.7, UC, MDT, FUL
on, FOR_FIRE_004, 48.7218, -91.2767, 2025-05-12 22:00:00, 3593, UC, GMT, FUL
on, NIP_FIRE_006, 51.4448, -88.371, 2025-05-30 15:56:00, 243, OC, GMT, MON
bc, G80352, 57.4485, -123.182, 2025-05-20 00:11:00, 7733.7, OC, PDT, FUL
bc, G90401, 58.764, -120.916, 2025-05-28 00:16:00, 772, OC, PDT, MOD
bc, N20464, 49.9704, -115.739, 2025-06-01 17:55:00, 8.7, UC, PDT, FUL
ab, SWF-089-2025, 56.7056, -114.336, 2025-05-27 20:50:00, 9536.3, OC, MDT, FUL
pc, 2025WB5, 58.8739, -111.551, 2025-06-03 04:04:17, 0.1, UC, MDT, FUL
mb, NO002, 56.9142, -100.937, 2025-05-07 05:00:00, 71067.4, OC, CDT, FUL
bc, G70477, 55.7133, -121.374, 2025-06-02 22:57:00, 0.3, UC, PDT, FUL
bc, G70492, 56.0615, -122.333, 2025-06-03 23:27:00, 0.2, UC, PDT, FUL
bc, G70484, 55.7535, -121.29, 2025-06-03 17:45:00, 0.2, UC, PDT, FUL
qc, 102, 52.0217, -75.2894, 2025-05-28 17:45:00, 138.4, OC, EDT, MON
ab, SWF-105-2025, 55.6265, -115.642, 2025-05-30 11:30:00, 36, BH, MDT, FUL
sk, 25HB-BATTLE, 53.4064, -103.238, 2025-05-07 23:16:12, 3341.5, UC, CST, FUL
ab, MWF-023-2025, 57.024, -112.463, 2025-05-28 19:11:00, 150, BH, MDT, FUL
ab, MWF-016-2025, 56.6335, -112.895, 2025-05-27 23:35:00, 21000, OC, MDT, FUL
ab, PWF-054-2025, 56.3772, -116.761, 2025-06-03 04:22:00, 1.4, UC, MDT, FUL
bc, G90421, 58.8946, -127.244, 2025-05-29 01:13:00, 5000, OC, PDT, FUL
sk, 25DB-PELICAN2, 55.1897, -102.918, 2025-05-24 07:00:56, 34028, OC, CST, FUL
ab, EWF-030-2025, 53.1647, -117.18, 2025-05-25 22:49:00, 320, BH, MDT, FUL
bc, G90243, 58.7607, -121.234, 2025-05-03 21:00:00, 0.5, BH, PDT, FUL
bc, G90323, 59.6552, -121.728, 2025-05-12 22:27:00, 14195, OC, PDT, FUL
bc, G90391, 59.4256, -121.458, 2025-05-27 00:29:00, 2095, OC, PDT, FUL
ab, SWF-076-2025, 54.8061, -115.41, 2025-05-25 19:13:00, 16852, BH, MDT, FUL
ab, PWF-052-2025, 56.399, -116.211, 2025-06-03 02:37:00, 0.7, UC, MDT, FUL
mb, EA061, 50.3997, -95.6208, 2025-05-12 05:00:00, 203720, OC, CDT, MOD
ab, SWF-099-2025, 57.2886, -113.46, 2025-05-29 18:31:00, 437.6, OC, MDT, FUL
mb, WE027, 53.2775, -99.3258, 2025-06-01 05:00:00, 2500, OC, CDT, FUL
mb, NO006, 54.6267, -97.8967, 2025-05-21 05:00:00, 2287.1, BH, CDT, FUL
bc, G90420, 59.1991, -122.933, 2025-05-29 01:32:00, 0.2, UC, PDT, FUL
ab, MWF-026-2025, 59.9698, -111.322, 2025-05-29 21:09:00, 13183, OC, MDT, FUL
on, NIP_FIRE_009, 49.7005, -87.2114, 2025-06-02 20:05:00, 5, UC, GMT, FUL
ab, GWF-037-2025, 55.8613, -118.251, 2025-06-01 22:27:00, 3.2, UC, MDT, FUL
ab, HWF-047-2025, 58.9682, -119.847, 2025-06-04 16:40:00, 4, UC, MDT, FUL
on, FOR_FIRE_012, 48.1206, -91.3935, 2025-06-05 17:41:00, 0.5, OC, GMT, MOD
bc, K50498, 49.3099, -119.565, 2025-06-04 21:26:00, 4, UC, PDT, FUL
nt, ZF006-25, 62.0755, -112.541, 2025-06-05 15:29:00, 4, OC, MDT, FUL
pc, 2025WB7, 58.4877, -111.721, 2025-06-03 04:11:42, 0.5, UC, MDT, FUL
on, WAW_FIRE_002, 48.4779, -85.1488, 2025-06-02 18:08:00, 10.8, UC, GMT, FUL
mb, WE028, 54.5908, -101.801, 2025-06-02 05:00:00, 4784.6, OC, CDT, MOD
sk, 25LX-SANTO, 55.64, -106.35, 2025-06-02 22:43:20, 4858, OC, CST, FUL
bc, N10504, 49.6188, -115.623, 2025-06-05 20:44:00, 0, UC, PDT, FUL
ab, MWF-025-2025, 59.1492, -111.207, 2025-05-29 00:00:00, 32759, OC, MDT, FUL
ab, SWF-110-2025, 57.2271, -114.348, 2025-06-04 19:39:00, 7.5, OC, MDT, FUL
ab, WWF-023-2025, 54.5644, -114.275, 2025-05-28 21:38:00, 2773, BH, MDT, FUL
ab, LWF-090-2025, 55.1931, -110.688, 2025-05-26 22:00:00, 66420, OC, MDT, FUL
bc, K20500, 50.7139, -120.573, 2025-06-04 23:06:00, 0.5, UC, PDT, FUL
sk, 25BR-NEEB, 54.0027, -107.867, 2025-06-03 22:23:27, 0.5, OC, CST, FUL
ab, PWF-056-2025, 56.5404, -116.428, 2025-06-05 19:53:00, 2, BH, MDT, FUL
sk, 25LX-KNEE, 55.8351, -106.848, 2025-05-26 16:57:40, 7367, OC, CST, FUL
conus, Horse River  - MNSUF, 48.0927, -91.708, 2025-05-22 19:01:00, 5.265, 53% contained, GMT
conus, Jenkins Creek - MNSUF, 47.3758, -91.9844, 2025-05-12 15:07:00, 6538.73, 94% contained, GMT
ab, LWF-095-2025, 55.0852, -110.78, 2025-06-05 19:39:00, 1, UC, MDT, FUL
ab, LWF-096-2025, 54.6741, -111.853, 2025-06-05 22:06:00, 1.5, UC, MDT, FUL
on, KEN_FIRE_020, 49.7863, -95.0845, 2025-05-12 21:24:00, 36043, OC, GMT, FUL
mb, EA071, 51.8147, -99.3272, 2025-06-05 05:00:00, 0.2, UC, CDT, FUL
ab, HWF-037-2025, 57.8322, -116.1, 2025-05-30 19:44:00, 1060, OC, MDT, FUL
ab, LWF-099-2025, 54.9304, -112.857, 2025-06-06 17:52:00, 0, BH, MDT, FUL
ab, SWF-094-2025, 56.9977, -114.46, 2025-05-29 00:21:00, 83673.9, OC, MDT, FUL
bc, G80497, 56.479, -120.263, 2025-06-04 20:19:00, 1851, OC, PDT, FUL
mb, NO005, 54.3772, -98.2917, 2025-05-20 05:00:00, 58790, OC, CDT, MOD
bc, G70501, 55.7142, -121.376, 2025-06-05 01:02:00, 60, OC, PDT, FUL
ab, SWF-085-2025, 56.789, -113.838, 2025-05-27 19:16:00, 132248, OC, MDT, FUL
on, KEN_FIRE_035, 49.2459, -94.2564, 2025-06-06 17:15:00, 0.1, BH, GMT, FUL
on, RED_FIRE_017, 51.1905, -92.7044, 2025-06-05 17:13:00, 2.6, UC, GMT, FUL
bc, G90512, 59.0003, -122.486, 2025-06-06 22:19:00, 0, OC, PDT, FUL
ab, PWF-050-2025, 57.4203, -117.639, 2025-06-02 19:50:00, 4876, OC, MDT, FUL
ab, HWF-036-2025, 58.5362, -118.863, 2025-05-29 20:00:00, 39595, OC, MDT, FUL
on, RED_FIRE_018, 50.7809, -92.5666, 2025-06-06 18:11:00, 16, OC, GMT, FUL
ab, PWF-044-2025, 56.9877, -116.508, 2025-05-28 21:20:00, 42702, OC, MDT, FUL
ab, LWF-097-2025, 55.818, -110.535, 2025-06-05 23:12:00, 250, OC, MDT, FUL
sk, 25LA-DAVIS, 55.8487, -104.39, 2025-06-05 19:16:00, 4, OC, CST, MOD
ab, MWF-027-2025, 56.5215, -112.399, 2025-06-05 23:06:00, 5.2, OC, MDT, FUL
on, SLK_FIRE_010, 52.1445, -89.9139, 2025-06-05 22:23:00, 0.8, UC, GMT, FUL
mb, EA057, 49.2069, -95.9931, 2025-05-10 05:00:00, 8904.7, UC, CDT, FUL
mb, EA063, 49.8594, -95.1575, 2025-05-15 05:00:00, 6549.3, OC, CDT, FUL
mb, EA070, 51.3806, -96.1239, 2025-06-04 05:00:00, 55, OC, CDT, FUL
mb, WE023, 54.2578, -101.37, 2025-05-27 05:00:00, 4921, OC, CDT, FUL
nt, SS007-25, 60.1796, -112.219, 2025-05-28 19:18:00, 327.7, UC, MDT, FUL
nt, FS003-25, 60.135, -121.974, 2025-05-29 21:02:00, 643.4, UC, MDT, FUL
qc, 109, 51.9644, -60.5908, 2025-05-30 18:44:00, 150, OC, EDT, MON
sk, 25LX-SANDY, 55.1024, -107.795, 2025-06-03 23:33:46, 8, OC, CST, FUL
on, SLK_FIRE_012, 52.2749, -90.5652, 2025-06-06 14:56:00, 2.5, BH, GMT, FUL
sk, 25SF-BEARPAW, 50.6749, -107.951, 2025-06-06 23:41:45, 0.2, UC, CST, MOD
sk, 25LA-PISEW, 55.1392, -105.987, 2025-05-21 17:54:29, 159485, OC, CST, FUL
conus, Banana Lake - MTMTS, 47.5146, -114.84, 2025-05-31 20:25:00, 337.365, 55% contained, GMT
pc, 2025WB3, 59.7051, -112.072, 2025-05-27 18:01:37, 4125, OC, MDT, MOD
bc, G90474, 59.2901, -120.114, 2025-06-02 22:31:00, 1411, OC, PDT, FUL
bc, G90475, 59.1681, -120.064, 2025-06-02 22:27:00, 1894, OC, PDT, FUL
on, SLK_FIRE_014, 52.6667, -92.2598, 2025-06-06 15:22:00, 28, OC, GMT, MON
ab, GWF-039-2025, 54.7651, -119.554, 2025-06-07 02:07:00, 0, UC, MDT, FUL
mb, WE025, 55.7572, -101.249, 2025-05-27 05:00:00, 38482, OC, CDT, FUL
sk, 25LA - CAMPFIRE, 56.317, -103.264, 2025-06-07 03:00:49, 0.1, OC, CST, FUL
bc, G90220, 59.1351, -122.64, 2025-05-02 21:57:00, 1074, BH, PDT, FUL
bc, G90425, 58.2515, -121.855, 2025-05-29 06:17:00, 1710, OC, PDT, FUL
on, SLK_FIRE_013, 52.591, -92.2227, 2025-06-06 15:07:00, 50, OC, GMT, MON
on, RED_FIRE_012, 52.6561, -94.071, 2025-05-28 18:35:00, 76317, OC, GMT, FUL
bc, G70422, 55.178, -120.275, 2025-05-29 03:05:00, 14276, OC, PDT, FUL
sk, 25WY-DITCH02, 54.4445, -105.801, 2025-05-26 23:57:57, 150000, OC, CST, FUL
bc, K50510, 49.2563, -119.701, 2025-06-06 21:32:00, 0.5, BH, PDT, FUL
nt, SS009-25, 60.0281, -111.406, 2025-05-30 17:00:00, 13283, OC, MDT, MOD
nt, FS002-25, 60.2799, -121.683, 2025-05-29 20:56:00, 1423.1, OC, MDT, MOD
nt, FS001-25, 60.2795, -122.13, 2025-05-29 20:50:00, 3653.6, OC, MDT, MOD
ab, SWF-114-2025, 55.3315, -115.514, 2025-06-07 04:25:00, 0.1, UC, MDT, FUL
bc, G80320, 58.3694, -121.011, 2025-05-12 02:07:00, 7009, OC, PDT, FUL
bc, G80426, 58.3728, -120.712, 2025-05-29 06:29:00, 686, OC, PDT, MOD
bc, G80476, 57.9937, -120.389, 2025-06-02 22:20:00, 2271, OC, PDT, FUL
nl, 172, 48.6895, -53.783, 2025-06-05 00:00:00, 0.5, UC, NDT, MON
ab, SWF-101-2025, 56.6027, -115.028, 2025-05-30 00:38:00, 599.5, OC, MDT, FUL
bc, G90491, 57.5994, -123.761, 2025-06-03 22:32:00, 6000, OC, PDT, FUL
bc, G90216, 59.344, -122.178, 2025-05-02 20:35:00, 160998, OC, PDT, FUL
bc, G90407, 59.2446, -120.409, 2025-05-28 04:55:00, 23, OC, PDT, FUL
bc, G90413, 58.735, -124.609, 2025-05-29 00:11:00, 10666, OC, PDT, FUL
bc, G90463, 59.7024, -124.092, 2025-06-01 16:34:00, 837, OC, PDT, FUL
on, SUD_FIRE_016, 45.9874, -81.5745, 2025-06-06 22:00:00, 0.2, UC, GMT, FUL
on, FOR_FIRE_013, 48.9964, -93.03, 2025-06-06 18:18:00, 0.3, UC, GMT, FUL
mb, WE017, 55.0097, -101.325, 2025-05-21 05:00:00, 307781, OC, CDT, FUL
sk, 25LF-SHOE, 54.209, -104.858, 2025-05-07 22:21:40, 474180, OC, CST, FUL
sk, 25LA-JAYSMITH, 56.0058, -104.043, 2025-05-20 20:57:05, 13687, OC, CST, MOD
sk, 25LA-CAMPFIRE, 56.317, -103.264, 2025-06-07 03:00:49, 0.1, OC, CST, FUL
ab, SWF-092-2025, 56.3196, -115.105, 2025-05-27 22:53:00, 60408.8, OC, MDT, FUL
ab, SWF-095-2025, 56.5912, -114.585, 2025-05-29 01:06:00, 769.5, BH, MDT, FUL
ab, SWF-100-2025, 56.6925, -115.037, 2025-05-30 00:32:00, 7999.4, OC, MDT, FUL
on, KEN_FIRE_034, 49.9744, -94.1648, 2025-06-02 21:28:00, 28.2, OC, GMT, FUL
ab, EWF-045-2025, 53.5836, -116.63, 2025-06-07 14:44:00, 0.4, BH, MDT, FUL
sk, 25WY-MLIR16, 54.0725, -105.838, 2025-06-07 15:30:38, 2, OC, CST, MON
